Station_ID,Latitude,Longitude,Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
SIVA,35.017692185,24.8120244813,1.6552042110478307,-0.5443437547837209,-1.5493613506939308,-0.20705135081498793,0.000379409421705057,0.0015977732032793623,-0.00020705135081498793,7.289010769289229e-10,-2.6356652503285177e-09,-7.350275907752704e-09,-6.743589121186448e-09,1.6635802868634052e-09,4.076675335921938e-10
SKYR,38.9044471697,24.56458582670001,1.5280346778993672,-0.5506936438027779,1.3299580571588163,0.5126773388171059,0.0006866953583272439,-0.0012651092474479236,0.0005126773388171059,-1.067779384536072e-08,-5.896265265054712e-09,1.8201138286290297e-08,9.163288816960445e-09,-1.300640243877869e-09,7.176871452524858e-09
SLVR,41.0760828179,28.24847233029999,1.5196804155962362,0.39066472612714825,1.4544408421561832,-0.20349809329515273,-0.00023649415773720206,-0.0014873088465171443,-0.00020349809329515273,1.680402565201913e-09,-1.726982495180868e-09,-4.012191101343523e-09,-6.930464283141421e-09,-8.250014632379905e-10,-6.71673888721698e-10
SNTR,36.3576513179,25.357077533200027,4.521602369726321,-1.7797394882457087,-4.144390802751108,-0.3184968099771389,0.001336783087319715,0.004307720830021955,-0.0003184968099771389,-3.6721908179884943e-09,-1.306632612506641e-08,-4.556896258760044e-08,-2.316084030465457e-08,8.539540985350676e-09,-2.6152805668672573e-09
SVIL,41.7609151624,26.196166508899974,1.213315798225393,-0.014977276062281327,1.2003492813791437,-0.17627396324372546,0.00014036589474390737,-0.0011922080907704052,-0.00017627396324372546,1.412394083525528e-09,9.342849007126228e-10,2.1251769626775125e-09,-5.145805158098547e-09,4.584369158804038e-10,-6.057837328768339e-10
SVRT,40.8747144531,28.97351283749998,1.3166933807109804,0.46129955436629677,1.2244195937512314,-0.1472441455122632,-0.00033078580861128914,-0.001265931028627488,-0.0001472441455122632,3.6738186110745674e-10,-2.0481240860869224e-09,-5.3799409617783896e-09,-4.664565028316238e-09,-1.0879944297184961e-09,-1.7076792919181838e-10
SYR1,37.4403388988,24.93940574390001,1.879278023451158,-0.3404248369120199,-1.198570446475287,1.4068495671804953,0.00021327522714809088,0.001227588637221555,0.0014068495671804952,-7.600557804968898e-09,2.1825932382437167e-08,-2.3730214757756055e-08,2.5746437562119196e-08,-1.2790298741204718e-08,-1.6102685129367704e-08
SYRO,37.3930522719,24.884953749500028,1.8131492518558874,-0.42461603709703843,-1.2247964517671277,1.2677085951764404,0.00029426385509861985,0.001262471350488334,0.0012677085951764405,-8.817729503942488e-09,1.9591624124627657e-08,-2.37162000251175e-08,2.3240923932742624e-08,-1.0469974167192844e-08,-1.5302171874037018e-08
TEKR,40.9583356342,27.496498510899983,1.8884421332351118,0.31261741689064704,1.8436845206400154,-0.26327063943135803,-0.00011818735627835975,-0.0018662620421063371,-0.00026327063943135803,3.1495039622935863e-09,-9.994330230434753e-10,-2.1980918941516598e-09,-1.0347569828421866e-08,-4.4047749260096304e-10,-1.1415654436747542e-09
THIR,36.3848935045,25.45249573770002,5.021030292650455,-1.9094508112255233,-4.627914178672373,-0.38360546668016887,0.001415241882661289,0.0048021539395575324,-0.00038360546668016887,-2.2839016944676366e-09,-1.5173970054715044e-08,-5.037143534173498e-08,-2.9149677293543542e-08,9.469048388258498e-09,-2.177387004205393e-09
TILO,36.3804269932,27.3936541361,5.895881073307797,1.1312985028573455,-5.7738648322434045,-0.3795553016421819,-0.0017286343493185252,0.005623982102562253,-0.0003795553016421819,-5.10849070332535e-09,1.9268918809607054e-08,6.77909263053977e-08,-3.468681966429083e-08,-1.2184712985239562e-08,-4.19422099077527e-09
TUC2,35.5331895144,24.070559825299995,1.3077689958385548,-0.5856836614299774,-1.1677410896909715,-0.06012605639737524,0.00046041304345167955,0.0012225646949091257,-6.012605639737524e-05,-1.9482257352072813e-09,-1.8641761923737944e-09,-8.78806294120059e-09,-2.1863982309350677e-09,1.740401503610144e-09,-1.0443952646591579e-09
VAM0,35.4057111464,24.198751889499988,1.3796617391573187,-0.5885279756051901,-1.2442637658116167,-0.09438759194380086,0.00045524297843621553,0.0012989654835930675,-9.438759194380086e-05,-1.4433710296023499e-09,-2.1802632648278667e-09,-8.67652453838715e-09,-3.099068502492663e-09,1.7982714884063694e-09,-7.273367685951929e-10
WNRY,36.3874339544,25.436655543799983,4.954457488052523,-1.9009771530669948,-4.560293814141824,-0.3696690318877663,0.0014138828968787431,0.0047340182679935505,-0.0003696690318877663,-2.728065778088271e-09,-1.4909481216475935e-08,-5.012153259466438e-08,-2.8070399305602397e-08,9.39643324158071e-09,-2.36288038171631e-09
XIOS,38.3679125922,26.12716884560001,24.54101909554825,-7.618486759926011,23.117476952246058,3.1309003655926713,0.00999318623276338,-0.0221944882812401,0.0031309003655926714,-1.7794187969252387e-07,1.2331313096758348e-07,7.065836373696269e-07,-9.033619776078352e-08,-7.860794932819976e-08,1.0298431613978788e-07
YEN1,39.9289807391,27.258899585099982,4.127136527512649,0.738014139727003,4.03450693220023,-0.4597225906135781,-0.00031225041138430165,-0.004089548964983674,-0.0004597225906135781,1.019450193289093e-08,-3.887226544940721e-09,-8.4012639522153e-09,-3.324947688957084e-08,-1.3413042661582954e-09,-2.20908529029948e-09
YENC,39.9359400202,27.24170605910001,4.118474226526031,0.719247084461042,4.028963801511033,-0.4603957777469837,-0.0002941655789433506,-0.004082074508697369,-0.00046039577774698373,1.0236368353302245e-08,-3.661976006033987e-09,-7.904629978880317e-09,-3.321347192196602e-08,-1.2639838728660709e-09,-2.2308836630841663e-09
YLDZ,41.0232384763,28.888744027500024,1.2839836847162232,0.4240804249403373,1.2021956034638928,-0.15328283273726134,-0.0002960936090230376,-0.0012399383252812224,-0.00015328283273726134,6.032017409417762e-10,-1.858842781465483e-09,-4.724745771829986e-09,-4.729025454526337e-09,-9.717782282321598e-10,-2.738142594154669e-10
YSST,40.8657784477,28.99086930160001,1.3124026301509566,0.4629598156886972,1.219366688451561,-0.14564941393397313,-0.000332965147274461,-0.0012610793482363968,-0.00014564941393397312,3.318970147404143e-10,-2.0508811895848877e-09,-5.412060770107243e-09,-4.60971363052957e-09,-1.0933003497973152e-09,-1.5612414445370493e-10
ZKRO,35.1148955564,26.21696793609999,2.6061802104723633,-0.3036313700977598,-2.5574838744152233,-0.3990733173947214,3.463818645846328e-05,0.0025752118306733938,-0.0003990733173947214,5.271738519276699e-09,-3.443480012244901e-10,-8.051049645694291e-10,-1.6946991063401134e-08,1.8291018056549925e-10,2.291182369052244e-09
